Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
wine-quality-white,H2O-GBM,8,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.00408997955010225,0.2561171071445044,0.2905536529680365,0.0006816632583503749,0.5578495448464816,0.5813236774166003,1.7001718506217005,1.3471156785336984
wine-quality-white,H2O-GBM,9,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.00408997955010225,0.20339813661731465,0.2031401342189013,0.0006816632583503749,0.5056887962403004,0.5633839854216774,0.8100038236007094,1.1964818055156794
zoo,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.2380952380952381,0.0,0.19566563467492265,0.7303099678099679,0.3820622311905025,8.93996394283715
zoo,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.0,0.0,0.2380952380952381,0.0,0.1789031402034498,0.7700382950382951,0.36679395474493504,8.234850796205658
zoo,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.0,0.26666666666666666,0.0,0.20646463994954709,0.7143789081289081,0.4124155631288886,17.640448454767466
zoo,H2O-GBM,3,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.0,0.0,0.26666666666666666,0.0,0.18595917899323475,0.7396566859066859,1.2971168272197249,7.950206939131021
zoo,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.0,0.0,0.2380952380952381,0.0,0.17352204039510544,0.7161822304679448,0.3891266332939267,20.65647132694721
zoo,H2O-GBM,5,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.0,0.0,0.25,0.0,0.16990930143987426,0.7761028653885796,0.4025402078405023,9.791140584275126
zoo,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.2619047619047619,0.0,0.1952675807164972,0.7045510375867519,0.5710138939321041,8.477293513715267
zoo,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.0,0.0,0.21428571428571427,0.0,0.20190181335692176,0.7765735587164158,0.4603575263172388,6.746354326605798
zoo,H2O-GBM,8,"{'seed': 1, 'max_depth': 6, 'min_rows': 25}",0.0,0.0,0.27380952380952384,0.0,0.2017543859649123,0.7408429533429532,0.6916808867827058,9.058390371501446
zoo,H2O-GBM,9,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.0,0.0,0.2857142857142857,0.0,0.190123746867168,0.7862433862433863,0.8591547431424259,8.40087621472776
oocytes_trisopterus_states_5b,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.010869565217391304,0.006410256410256411,0.6634615384615384,0.008771929824561403,0.16489603638726447,0.5126462943631199,1.0291191721335051,4.031428540854351
oocytes_trisopterus_states_5b,H2O-GBM,1,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.0,0.017543859649122806,0.6666666666666666,0.0,0.18305999150297395,0.5112512458060623,0.6210584128275514,6.290045435256933
oocytes_trisopterus_states_5b,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.02197802197802198,0.012820512820512822,0.657051282051282,0.017543859649122806,0.17207829574582675,0.5029370781908942,1.0142099065706134,4.2178808496548585
oocytes_trisopterus_states_5b,H2O-GBM,3,"{'seed': 1, 'max_depth': 5, 'min_rows': 25}",0.03296703296703297,0.019230769230769232,0.4903846153846154,0.02631578947368421,0.09508179588847986,0.5069348383120807,1.1968425028026104,3.9851767532936817
oocytes_trisopterus_states_5b,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.01098901098901099,0.006289308176100628,0.6635220125786164,0.010101010101010102,0.17811634872210838,0.5052739084603497,0.9890642696991564,4.188585647760512
oocytes_trisopterus_states_5b,H2O-GBM,5,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.03296703296703297,0.018867924528301886,0.6572327044025158,0.028571428571428567,0.1976973000806169,0.5079133280990833,1.0334044536575675,4.455398481625776
oocytes_trisopterus_states_5b,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.04395604395604396,0.025157232704402517,0.6540880503144654,0.03333333333333333,0.18741591641293728,0.5088231737255318,1.0240095295011995,4.171158166622724
oocytes_trisopterus_states_5b,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.02197802197802198,0.012578616352201257,0.6572327044025157,0.017543859649122806,0.16386011963635266,0.5264820013516242,0.7916780831292272,4.575228451618126
oocytes_trisopterus_states_5b,H2O-GBM,8,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.01098901098901099,0.006289308176100628,0.4968553459119496,0.009523809523809523,0.1324757726942434,0.5073848845522986,1.277599018998444,4.067047171622187
oocytes_trisopterus_states_5b,H2O-GBM,9,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.01098901098901099,0.006410256410256411,0.6634615384615384,0.00980392156862745,0.1765021792445213,0.5094691885827456,1.0141455056145787,4.1579414916398765
seeds,H2O-GBM,0,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.09523809523809523,0.09523809523809523,0.6190476190476191,0.041666666666666664,0.292517006802721,0.4838087838087838,0.5789270028471947,8.165387614142327
seeds,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.4508065347351062,0.6316695669665933,8.01965727337769
seeds,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.4261900797615084,0.4115454982966185,8.491853739888898
seeds,H2O-GBM,3,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.14285714285714285,0.14285714285714285,0.6190476190476191,0.0625,0.33673469387755106,0.42859594109594107,0.5725752813741565,10.068181680426713
seeds,H2O-GBM,4,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.14285714285714285,0.14285714285714285,0.5952380952380952,0.05882352941176471,0.33673469387755106,0.4937421705278848,0.373867922462523,7.205416625809102
seeds,H2O-GBM,5,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.09523809523809523,0.09523809523809523,0.6190476190476191,0.07142857142857142,0.20068027210884354,0.4300623979195408,0.3783051148056984,8.791775309613772
seeds,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.047619047619047616,0.047619047619047616,0.6428571428571429,0.023809523809523808,0.23809523809523805,0.4288726485155057,0.3905487563461065,9.070311096452533
seeds,H2O-GBM,7,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.506819635391064,0.5662133898586035,21.51950111701375
seeds,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.43130011522868666,0.5677589699625969,10.97016967833042
seeds,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.09523809523809523,0.09523809523809523,0.5714285714285715,0.07407407407407407,0.21428571428571427,0.5006843024700167,0.3769566863775253,7.305147348060495
heart-va,H2O-GBM,0,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.25,0.2,0.1275,0.1,0.6753070175438596,0.6974632936507936,0.3534837309271097,7.967998553067447
heart-va,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.2,0.1,0.1275,0.07619047619047617,0.4684652255639098,0.6428288239538239,0.3669503750279546,8.148761140182613
heart-va,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.2,0.08,0.17083333333333334,0.09523809523809523,0.368687030075188,0.627648088023088,0.4075642917305231,8.681707270443441
heart-va,H2O-GBM,3,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.25,0.08,0.175,0.12857142857142856,0.3019360902255639,0.6859409271284271,0.3766711605712771,10.709865950047972
heart-va,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.1,0.18,0.4041666666666666,0.025,0.3815106516290727,0.5542132335257335,1.0343790845945475,8.447832195088267
heart-va,H2O-GBM,5,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.25,0.12,0.22,0.10952380952380952,0.44254730576441104,0.5380217953342953,0.35704395547509193,8.158254250884056
heart-va,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.15,0.08,0.2508333333333333,0.05934065934065934,0.31588502506265664,0.5821590007215007,0.6133733633905649,9.117915201932194
heart-va,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.3,0.3366666666666667,0.3083333333333333,0.16,0.3859548872180452,0.6500748556998557,1.9087800318375232,8.455977728590371
heart-va,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 15}",0.4,0.2,0.14750000000000002,0.18666666666666668,0.4586995614035088,0.6333263888888889,0.4647674998268485,9.518823400139807
heart-va,H2O-GBM,9,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.25,0.2,0.1925000000000001,0.09333333333333334,0.4194276315789474,0.5792509920634921,0.39139846339821815,9.261970920488238
wine-quality-red,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.00625,0.2670979986197377,0.33205544053370145,0.0010482180293501047,0.3901763424093076,0.5805146933629682,1.4430384300649166,2.5493928173091263
wine-quality-red,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.00625,0.3609375000000001,0.30863357843137257,0.0010482180293501047,0.4519338824709716,0.6437795673492033,2.3285337062552567,2.3876204388216142
wine-quality-red,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.00625,0.2375,0.2510906862745098,0.0010482180293501047,0.4501423497137687,0.6391859978396041,0.3932271283119917,2.5166650186292827
wine-quality-red,H2O-GBM,3,"{'seed': 1, 'max_depth': 6, 'min_rows': 25}",0.00625,0.3869791666666667,0.2776838235294118,0.0010416666666666669,0.3418866872773511,0.6198308178386998,0.8163292007520795,2.4041910073719914
wine-quality-red,H2O-GBM,4,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.00625,0.4197916666666667,0.2927267156862745,0.0010416666666666669,0.41005477012217606,0.6555036558137123,0.998216086998582,2.6785998838022347
wine-quality-red,H2O-GBM,5,"{'seed': 1, 'max_depth': 5, 'min_rows': 15}",0.00625,0.1984375,0.2562132352941176,0.0010416666666666669,0.4220053381481457,0.5571832414172427,0.578467913903296,1.0885037831030786
wine-quality-red,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.00625,0.2916666666666667,0.31505514705882354,0.0010548523206751054,0.4375463213614441,0.6363057716995325,2.101921263150871,2.566062071127817
wine-quality-red,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.00625,0.325,0.31166053921568626,0.0010416666666666669,0.3969776243279827,0.5959929477068093,0.7469982570037246,2.6255862263496965
wine-quality-red,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.00625,0.4259868421052631,0.2623151014791881,0.0010416666666666669,0.4327608041571293,0.6139080475462139,3.358533806167543,2.5799648778047413
wine-quality-red,H2O-GBM,9,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.006289308176100629,0.27057267351384995,0.3357905384375973,0.0010482180293501047,0.4342072287091625,0.5971763567642281,0.8292697751894593,2.5875097925558035
titanic,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.29411764705882354,0.4716163310961969,0.7815995525727071,0.2083333333333333,0.6303131991051454,0.45725838141029107,0.5241077030077577,1.4576048198328837
titanic,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 15}",0.2590909090909091,0.4044805747235089,0.7676056338028169,0.2088607594936709,0.6612628792891577,0.488716550877605,0.8113782294094563,0.8935108950192279
titanic,H2O-GBM,2,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.2954545454545455,0.3783438888363739,0.7142452027601853,0.21621621621621626,0.6295018432744116,0.450670978323882,0.468294421210885,0.8091430052776228
titanic,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.2318181818181818,0.3108989507514888,0.6994990074676246,0.21176470588235294,0.6369222043671425,0.5156521877568114,0.7923031272366643,1.6864414199848066
titanic,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.19545454545454544,0.3367047925134701,0.7501654220625769,0.19886363636363635,0.6908497967671803,0.5919269622941649,0.8034315761178732,1.6656517686153
titanic,H2O-GBM,5,"{'seed': 1, 'max_depth': 5, 'min_rows': 15}",0.2863636363636364,0.4695623404858682,0.792749787314491,0.19718309859154928,0.6709046223650628,0.4713622874369965,0.36863398645073175,0.8825130379674109
titanic,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.2136363636363636,0.3789583136402305,0.7152849985820966,0.21666666666666667,0.6114944701767653,0.5448429352851701,0.5911522908136249,0.9915650949220766
titanic,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.20454545454545456,0.3139238113243218,0.7997920408356177,0.17088607594936708,0.6859343983363267,0.5640409851209884,0.8138708835467696,0.7966873489997603
titanic,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.2363636363636364,0.4014557141506759,0.7716230267511107,0.1949685534591195,0.7105586539370451,0.533685760629007,0.602121390402317,0.8212727113542232
titanic,H2O-GBM,9,"{'seed': 1, 'max_depth': 5, 'min_rows': 15}",0.19545454545454544,0.3357122601380093,0.7890632384913507,0.17682926829268292,0.7361281784667737,0.5995242196556629,0.8114144392311573,0.7975832728499717
dermatology,H2O-GBM,0,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.0,0.0,0.3063203463203463,0.0,0.21582341269841268,0.5657519819116458,0.3601874727755785,5.461529677582753
dermatology,H2O-GBM,1,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.31825396825396823,0.0,0.21767153097798256,0.5662283994092191,0.5252506127580999,10.870331621451962
dermatology,H2O-GBM,2,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.3066666666666667,0.0,0.2083445340501792,0.5610670992152638,0.5761327184736729,5.237796243179488
dermatology,H2O-GBM,3,"{'seed': 1, 'max_depth': 7, 'min_rows': 25}",0.0,0.0,0.25282828282828285,0.0,0.22336739896180946,0.5395715400392903,0.3676721630617976,5.044453349467871
dermatology,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.3266666666666667,0.0,0.22223728525522188,0.5680491119635533,0.9910537265241146,5.689705067591087
dermatology,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.3333333333333333,0.0,0.232168458781362,0.6180356401949539,1.2575668571516871,6.453530460193349
dermatology,H2O-GBM,6,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.0,0.0,0.3091269841269841,0.0,0.2267600574712644,0.6000644301362089,0.3783056084066629,5.5730190490269
dermatology,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.3047474747474748,0.0,0.24508283229247704,0.5691035792068706,0.3698511142283678,6.763852330752544
dermatology,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.0,0.0,0.3333333333333333,0.0,0.21790775759073866,0.5838369087210125,0.7927035260945559,5.219891253444884
dermatology,H2O-GBM,9,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.027777777777777776,0.0,0.2411111111111111,0.012820512820512822,0.2287500514975487,0.6151146208677721,0.3804652830585837,6.718301214277744
synthetic-control,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.0,0.3200000000000001,0.0,0.3366666666666667,0.527290168909751,1.0211634570732713,10.303070504839221
synthetic-control,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.0,0.0,0.33,0.0,0.3366666666666667,0.5153465997366927,0.8336232211440802,11.003829818218946
synthetic-control,H2O-GBM,2,"{'seed': 1, 'max_depth': 5, 'min_rows': 5}",0.0,0.0,0.3266666666666667,0.0,0.3336666666666667,0.5469770502402082,1.0398821020498872,10.256629576906564
synthetic-control,H2O-GBM,3,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.0,0.0,0.3266666666666667,0.0,0.337,0.5263402942516721,1.0282091703265903,10.410283443828424
synthetic-control,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5137142666415112,1.7710814028978348,7.134555807958048
synthetic-control,H2O-GBM,5,"{'seed': 1, 'max_depth': 7, 'min_rows': 5}",0.0,0.0,0.34,0.0,0.3273333333333334,0.5519927226482955,1.4544289140030742,10.044467650974793
synthetic-control,H2O-GBM,6,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.0,0.0,0.3266666666666667,0.0,0.3333333333333333,0.5340884029397961,1.012999027967453,10.506293581177793
synthetic-control,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5172492786854241,2.9563723653554916,10.284944747885069
synthetic-control,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.0,0.0,0.3333333333333333,0.0,0.33033333333333337,0.5208743301045933,1.7603507116436958,10.709561345477901
synthetic-control,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.0,0.0,0.3333333333333333,0.0,0.3303333333333333,0.5288110855576025,1.0243267444893718,10.595314359913267
cardiotocography-10clases,H2O-GBM,0,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.06103286384976527,0.11079266347687401,0.18493879082733566,0.012171717171717172,0.3507914995950494,0.5960367214264641,2.0229173004627232,2.0144301479761038
cardiotocography-10clases,H2O-GBM,1,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.07981220657276995,0.05773684210526316,0.1868020818329348,0.008994708994708995,0.3534998148884959,0.5587132572798134,1.1895362222567198,1.9472505232677773
cardiotocography-10clases,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.023474178403755867,0.024343012704174227,0.18812930794419003,0.006320602474448628,0.3370862228597336,0.5766112319423303,1.256813421845436,6.863265328913788
cardiotocography-10clases,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.06103286384976527,0.033856624319419236,0.1747425019357869,0.015202312138728325,0.3736586001614105,0.5727185545938376,0.5808804845437407,2.8328432006315447
cardiotocography-10clases,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 5}",0.023474178403755867,0.03378726536621273,0.18374577664051348,0.002873563218390805,0.3229276881499021,0.547009319323867,2.653313276357949,1.8542224296451733
cardiotocography-10clases,H2O-GBM,5,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.023474178403755867,0.026113360323886642,0.1872567198882988,0.002857142857142857,0.346507314001197,0.5924981008208623,1.1824156502261758,2.8638677811468707
cardiotocography-10clases,H2O-GBM,6,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.04716981132075472,0.04105200546579857,0.192459157700537,0.0101010101010101,0.3385758525205499,0.5782008627940882,2.0075314072892065,3.1750489395322665
cardiotocography-10clases,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.02358490566037736,0.011980548187444741,0.18722166084235045,0.004692445300674281,0.3388654175979021,0.5721799788728671,2.3677443256601687,1.977165892966232
cardiotocography-10clases,H2O-GBM,8,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.0330188679245283,0.027024756852343054,0.1804918835953319,0.011431075497683735,0.3249446312201421,0.6153629129061156,2.3765470385551453,2.9152536562661515
cardiotocography-10clases,H2O-GBM,9,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.02830188679245283,0.0435446507515473,0.18729560447816027,0.005505142165759225,0.31485396337608385,0.5902084464571666,1.487824342213571,1.9850334249225992
autos,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.0,0.03333333333333333,0.3833333333333333,0.0,0.285925925925926,0.5691534391534392,0.461555109359324,20.1670645425717
autos,H2O-GBM,1,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.14285714285714285,0.2,0.31166666666666665,0.11176470588235296,0.3750762527233116,0.6231844937469938,0.5159647036343813,9.397092364018867
autos,H2O-GBM,2,"{'seed': 1, 'max_depth': 7, 'min_rows': 25}",0.05,0.1,0.2783333333333333,0.010526315789473684,0.3195456349206349,0.6084393037518038,0.3790316982194781,21.845838893204927
autos,H2O-GBM,3,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.05,0.1,0.3728571428571429,0.010526315789473684,0.36297378438554906,0.5107830344258915,0.5925108911469579,21.028938330709934
autos,H2O-GBM,4,"{'seed': 1, 'max_depth': 7, 'min_rows': 35}",0.05,0.2333333333333333,0.33238095238095233,0.010526315789473684,0.3830201824319471,0.6168781436817151,1.7514165118336678,10.13490529730916
autos,H2O-GBM,5,"{'seed': 1, 'max_depth': 6, 'min_rows': 35}",0.0,0.06666666666666668,0.3666666666666665,0.0,0.3355052790346908,0.5979290696076409,1.0529604032635689,24.56024130806327
autos,H2O-GBM,6,"{'seed': 1, 'max_depth': 6, 'min_rows': 45}",0.0,0.04,0.3757142857142858,0.0,0.28902908855850035,0.5449343434343434,0.8437831522896886,12.021130649372935
autos,H2O-GBM,7,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.0,0.13333333333333336,0.35000000000000003,0.0,0.2932952668246786,0.6388690013690013,0.8241138821467757,21.54660699889064
autos,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 45}",0.15,0.16190476190476188,0.3714285714285714,0.14509803921568626,0.2984019248725132,0.5324579091543377,0.5927355661988258,8.929438749328256
autos,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 45}",0.05,0.1,0.39166666666666666,0.010526315789473684,0.3000574588809883,0.4888667219024362,0.4293469786643982,20.58467199094593
pittsburg-bridges-SPAN,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.027027027027027032,0.017543859649122806,0.6491228070175438,0.03333333333333333,0.1712614870509607,0.4888401619814682,0.7760541867464781,5.90030405972455
pittsburg-bridges-SPAN,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.027027027027027032,0.037037037037037035,0.6481481481481481,0.011494252873563218,0.1891534391534392,0.4416896171618934,0.394447379745543,5.592647411331939
pittsburg-bridges-SPAN,H2O-GBM,2,"{'seed': 1, 'max_depth': 4, 'min_rows': 35}",0.054054054054054064,0.054580896686159834,0.6491228070175438,0.04894179894179893,0.1940963519910888,0.4617143219314518,0.6211398113518953,4.9728923351378045
pittsburg-bridges-SPAN,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.027027027027027032,0.037037037037037035,0.6666666666666666,0.011494252873563218,0.17857142857142858,0.4273080610288029,0.39995548222213984,6.094034987728338
pittsburg-bridges-SPAN,H2O-GBM,4,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.027027027027027032,0.037037037037037035,0.6393762183235867,0.011494252873563218,0.18490671122250069,0.4698480676764358,1.5854155039414763,5.820316791131687
pittsburg-bridges-SPAN,H2O-GBM,5,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.054054054054054064,0.07407407407407407,0.6306042884990254,0.022222222222222227,0.1949317738791423,0.4205610710725932,0.37375593464821577,6.848424068979317
pittsburg-bridges-SPAN,H2O-GBM,6,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.10810810810810813,0.1267056530214425,0.6052631578947368,0.10372960372960373,0.18351434140907827,0.4842765280160775,0.4537230497226119,12.20857656586009
pittsburg-bridges-SPAN,H2O-GBM,7,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.054054054054054064,0.07407407407407407,0.6666666666666666,0.022222222222222227,0.21651350598719016,0.44699713449324224,0.4948206357657909,6.412697804940713
pittsburg-bridges-SPAN,H2O-GBM,8,"{'seed': 1, 'max_depth': 7, 'min_rows': 45}",0.0,0.0,0.6333333333333333,0.0,0.15178571428571427,0.4771057400909782,0.4891875796020031,5.337253859680558
pittsburg-bridges-SPAN,H2O-GBM,9,"{'seed': 1, 'max_depth': 3, 'min_rows': 25}",0.05555555555555555,0.08333333333333333,0.6666666666666666,0.022222222222222227,0.22232142857142856,0.4651421502235486,1.4591512475162745,5.121874571260478
image-segmentation,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.004329004329004329,0.004329004329004329,0.2842712842712843,0.0007178750897343862,0.3572303117757663,0.5299791222639628,1.9933401923626661,3.650618628377006
image-segmentation,H2O-GBM,1,"{'seed': 1, 'max_depth': 4, 'min_rows': 25}",0.008658008658008658,0.008658008658008658,0.28354978354978355,0.0014357501794687725,0.3652105470287289,0.5052499556117801,1.3185256766155362,1.927779116607332
image-segmentation,H2O-GBM,2,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.004329004329004329,0.28354978354978355,0.0,0.3579955398137216,0.5373949376916126,0.9293907098472118,1.864954800994108
image-segmentation,H2O-GBM,3,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.0,0.0,0.2842712842712843,0.0,0.35712099348462983,0.5581575932153799,1.6844717115163803,1.8309324262139601
image-segmentation,H2O-GBM,4,"{'seed': 1, 'max_depth': 4, 'min_rows': 15}",0.0,0.0,0.2821067821067821,0.0,0.3539507630416721,0.5166532246934472,0.8325706105679274,1.8591216051733337
image-segmentation,H2O-GBM,5,"{'seed': 1, 'max_depth': 6, 'min_rows': 5}",0.004329004329004329,0.004329004329004329,0.2857142857142857,0.0007178750897343862,0.3609908609908611,0.5300994170016216,1.4356967760249972,1.8869309980438385
image-segmentation,H2O-GBM,6,"{'seed': 1, 'max_depth': 6, 'min_rows': 15}",0.0,0.004329004329004329,0.28499278499278496,0.0,0.3567711749529931,0.5416783582693395,1.6845746897161007,1.8427573886268585
image-segmentation,H2O-GBM,7,"{'seed': 1, 'max_depth': 3, 'min_rows': 35}",0.004329004329004329,0.012987012987012986,0.2842712842712843,0.0007178750897343862,0.36173422537058897,0.5404221585649188,1.4932807348668575,1.881594934956336
image-segmentation,H2O-GBM,8,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.008658008658008658,0.017316017316017313,0.26551226551226553,0.0014430014430014432,0.36343959071231796,0.4856311256496375,0.4764063283801079,2.828862788195992
image-segmentation,H2O-GBM,9,"{'seed': 1, 'max_depth': 4, 'min_rows': 5}",0.0,0.004329004329004329,0.2842712842712843,0.0,0.3552188552188552,0.5231168958377799,1.806528638117016,1.7645905012047134
soybean,H2O-GBM,0,"{'seed': 1, 'max_depth': 3, 'min_rows': 15}",0.0,0.006172839506172839,0.09920116194625997,0.0,0.4215861814155578,0.6470063770142266,0.5824259016662836,7.002405633313067
soybean,H2O-GBM,1,"{'seed': 1, 'max_depth': 5, 'min_rows': 35}",0.0,0.0617283950617284,0.11074800290486564,0.0,0.4690549920464989,0.6458881730231691,2.8159846467897296,5.917777914715849
soybean,H2O-GBM,2,"{'seed': 1, 'max_depth': 5, 'min_rows': 45}",0.0,0.0,0.1051924473493101,0.0,0.4536314194800257,0.6804375969078647,1.1094282725825906,6.1823399197580144
